date,expected_value,preliminary_value,name,confirmed_value
160404,,,,
160404,1600,1700,銀行券要因,
160404,-5000,-4000,財政等要因,
160404,-3400,-2300,資金過不足,
160404,,, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,2000,2000, ,
160404,,, ,
160404,,, ,
160404,-100,-100, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,,, ,
160404,2100,2100, ,
160404,-1900,-3300, ,
160404,,, ,
160404,,, ,
160404,+0,+0, ,
160404,-1900,-3300,合計,
160404,-5300,-5600,当座預金増減,
160404,,2755200,当座預金残高,
160404,,2486900, ,
160404,,2040000, ,
160404,,2040000, ,
160404,,268300, ,
160404,,,マネタリーベース,
160404,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2057100
160404,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66400
160404,,4/5日以降の残り要積立額（積数）,4/5日以降の残り要積立額（積数）,300
160404,,4/5日以降の残り要積立額（１日平均）,4/5日以降の残り要積立額（１日平均）,0
